,id,pred_prob,pred_label
4406,4406,0.23823011558458027,0.0
4407,4407,0.849082828762765,1.0
4408,4408,0.36953215056665756,0.0
4409,4409,0.4859889753172002,0.0
4410,4410,0.8680540688083971,1.0
4411,4411,0.8459135730518632,1.0
4412,4412,0.16102986183557516,0.0
4413,4413,0.2463925507691918,0.0
4414,4414,0.42008986570130524,0.0
4415,4415,0.46663050562979347,0.0
4416,4416,0.47214714397167923,0.0
4417,4417,0.16762527026528656,0.0
4418,4418,0.3170122614952271,0.0
4419,4419,0.05598301374296693,0.0
4420,4420,0.8178417513665381,1.0
4421,4421,0.811106320860279,1.0
4422,4422,0.12271088189755477,0.0
4423,4423,0.39393888427039536,0.0
4424,4424,0.8815677064001493,1.0
4425,4425,0.4391926300147242,0.0
4426,4426,0.16102986183557516,0.0
4427,4427,0.2500625911396063,0.0
4428,4428,0.8409425225914374,1.0
4429,4429,0.4151846351934832,0.0
4430,4430,0.8006034607984883,1.0
4431,4431,0.5361413887496779,1.0
4432,4432,0.8805299961935931,1.0
4433,4433,0.25941499574853694,0.0
4434,4434,0.8154011040162832,1.0
4435,4435,0.6172239985795601,1.0
4436,4436,0.3783679038697212,0.0
4437,4437,0.21509490950549237,0.0
4438,4438,0.14545990956182106,0.0
4439,4439,0.9086978338837313,1.0
4440,4440,0.11650426734938303,0.0
4441,4441,0.22528569263778833,0.0
4442,4442,0.21022704154153715,0.0
4443,4443,0.8562017333669643,1.0
4444,4444,0.3593300823838431,0.0
4445,4445,0.3791714480680839,0.0
4446,4446,0.39491097651250645,0.0
4447,4447,0.8788362280885254,1.0
4448,4448,0.18471277855282614,0.0
4449,4449,0.35979198114529254,0.0
4450,4450,0.8367978431935954,1.0
4451,4451,0.11215473098887895,0.0
4452,4452,0.529422323811521,1.0
4453,4453,0.7978760196266637,1.0
4454,4454,0.6029181256273344,1.0
4455,4455,0.28471778731722197,0.0
4456,4456,0.8230650875843004,1.0
4457,4457,0.2939485378876411,0.0
4458,4458,0.8104248087545752,1.0
4459,4459,0.1938493480776292,0.0
4460,4460,0.2856655181582055,0.0
4461,4461,0.21320617372982914,0.0
4462,4462,0.8669967665757131,1.0
4463,4463,0.8421989009877859,1.0
4464,4464,0.8139716907493896,1.0
4465,4465,0.8148845175895625,1.0
4466,4466,0.666336390633538,1.0
4467,4467,0.5346475709523557,1.0
4468,4468,0.24723287259714175,0.0
4469,4469,0.30673429559108567,0.0
4470,4470,0.31409262237055147,0.0
4471,4471,0.8649252137975547,1.0
4472,4472,0.8543863477971327,1.0
4473,4473,0.8539489370525213,1.0
4474,4474,0.8490986640711109,1.0
4475,4475,0.3877928546525944,0.0
4476,4476,0.3753610678841952,0.0
4477,4477,0.2757224395399166,0.0
4478,4478,0.23655492043265733,0.0
4479,4479,0.8929370708067736,1.0
4480,4480,0.22794804373405725,0.0
4481,4481,0.17299691490524807,0.0
4482,4482,0.7960158368806409,1.0
4483,4483,0.23337465529868823,0.0
4484,4484,0.5186773269806308,1.0
4485,4485,0.640773691866779,1.0
4486,4486,0.0953137517598435,0.0
4487,4487,0.46636850721233186,0.0
4488,4488,0.22628146641607555,0.0
4489,4489,0.4514144163058694,0.0
4490,4490,0.8923327963137455,1.0
4491,4491,0.2297869675424759,0.0
4492,4492,0.5766181547341276,1.0
4493,4493,0.8179691284597491,1.0
4494,4494,0.29036729498886105,0.0
4495,4495,0.15670772155306004,0.0
4496,4496,0.08706270204126201,0.0
4497,4497,0.8314354628772943,1.0
4498,4498,0.5722372510521745,1.0
4499,4499,0.8533263234190165,1.0
4500,4500,0.5015560069150229,1.0
4501,4501,0.2702419410107772,0.0
4502,4502,0.3138316543146301,0.0
4503,4503,0.3934484054657857,0.0
4504,4504,0.09621333230810872,0.0
4505,4505,0.8081927096855943,1.0
4506,4506,0.244871731262214,0.0
4507,4507,0.7308119787602666,1.0
4508,4508,0.8121744284694521,1.0
4509,4509,0.3889762558376543,0.0
4510,4510,0.5778333381026628,1.0
4511,4511,0.8151735996456948,1.0
4512,4512,0.32634369936351243,0.0
4513,4513,0.4004744488629429,0.0
4514,4514,0.48087810141918796,0.0
4515,4515,0.4393639555450376,0.0
4516,4516,0.8331689846891586,1.0
4517,4517,0.3925334558433301,0.0
4518,4518,0.2256900934502667,0.0
4519,4519,0.3966641178723751,0.0
4520,4520,0.8322166877861739,1.0
4521,4521,0.8490007527380579,1.0
4522,4522,0.22882930974426102,0.0
4523,4523,0.2167928137294189,0.0
4524,4524,0.10440037985267572,0.0
4525,4525,0.27448107555795465,0.0
4526,4526,0.2556985752257554,0.0
4527,4527,0.10789082106669884,0.0
4528,4528,0.8569730157495925,1.0
4529,4529,0.3041669542565105,0.0
4530,4530,0.7970134273518453,1.0
4531,4531,0.40041389328436494,0.0
4532,4532,0.053831335865698174,0.0
4533,4533,0.2584364366727679,0.0
4534,4534,0.2608603718478968,0.0
4535,4535,0.41684211801266247,0.0
4536,4536,0.16044458863973027,0.0
4537,4537,0.8178765043751935,1.0
4538,4538,0.4002935994312906,0.0
4539,4539,0.8387523697498975,1.0
4540,4540,0.14294146688308468,0.0
4541,4541,0.5424295176228457,1.0
4542,4542,0.8450119958053997,1.0
4543,4543,0.7924569974876701,1.0
4544,4544,0.5860277067905029,1.0
4545,4545,0.6467285788018129,1.0
4546,4546,0.8501939878362699,1.0
4547,4547,0.36091197528394525,0.0
4548,4548,0.332395761381451,0.0
4549,4549,0.8209251073465755,1.0
4550,4550,0.6726699841382764,1.0
4551,4551,0.7920166735155034,1.0
4552,4552,0.8763238835319005,1.0
4553,4553,0.8534942852995546,1.0
4554,4554,0.07955559572413429,0.0
4555,4555,0.8288372271399892,1.0
4556,4556,0.560236647599097,1.0
4557,4557,0.8654605993025637,1.0
4558,4558,0.8792871432278022,1.0
4559,4559,0.8616810952754612,1.0
4560,4560,0.6134665294870958,1.0
4561,4561,0.42749341098906746,0.0
4562,4562,0.5302831312519067,1.0
4563,4563,0.3213269095362137,0.0
4564,4564,0.8781096005486598,1.0
4565,4565,0.3732416157609669,0.0
4566,4566,0.325447508280425,0.0
4567,4567,0.3222823116250759,0.0
4568,4568,0.5174318756976016,1.0
4569,4569,0.16977906293914025,0.0
4570,4570,0.09210859604533181,0.0
4571,4571,0.32822134869296915,0.0
4572,4572,0.6188571866629484,1.0
4573,4573,0.12117209863682193,0.0
4574,4574,0.18741717450469064,0.0
4575,4575,0.8169471933014392,1.0
4576,4576,0.8246641660000584,1.0
4577,4577,0.3635699477487052,0.0
4578,4578,0.7926359264548721,1.0
4579,4579,0.6687640290700722,1.0
4580,4580,0.1391583907587417,0.0
4581,4581,0.8662917146095162,1.0
4582,4582,0.8252218860290043,1.0
4583,4583,0.42679382623579465,0.0
4584,4584,0.820120913536494,1.0
4585,4585,0.8260643640888659,1.0
4586,4586,0.46413211579096786,0.0
4587,4587,0.45083803348454216,0.0
4588,4588,0.17622262432867158,0.0
4589,4589,0.8685713637864669,1.0
4590,4590,0.6763068873383646,1.0
4591,4591,0.42594146471067723,0.0
4592,4592,0.8438842372523325,1.0
4593,4593,0.1322676499827469,0.0
4594,4594,0.5696833262789529,1.0
4595,4595,0.16629942336912085,0.0
4596,4596,0.827436156521845,1.0
4597,4597,0.8628791053776557,1.0
4598,4598,0.2313435850036769,0.0
4599,4599,0.21108102977306625,0.0
4600,4600,0.8713332547911417,1.0
4601,4601,0.4169115145378708,0.0
4602,4602,0.4762341977586773,0.0
4603,4603,0.8836109130236103,1.0
4604,4604,0.5791565309652683,1.0
4605,4605,0.23879229348236125,0.0
4606,4606,0.7130477309109815,1.0
4607,4607,0.47016907051025647,0.0
4608,4608,0.8190626034181063,1.0
4609,4609,0.544161118527807,1.0
4610,4610,0.22180550014243475,0.0
4611,4611,0.8250012857297001,1.0
4612,4612,0.2241624402884756,0.0
4613,4613,0.7671845190171934,1.0
4614,4614,0.36197802283280706,0.0
4615,4615,0.17942385452082782,0.0
4616,4616,0.7875861988681984,1.0
4617,4617,0.8618877162825818,1.0
4618,4618,0.8568492062423813,1.0
4619,4619,0.27979760924067903,0.0
4620,4620,0.8532723841053432,1.0
4621,4621,0.15870035379799544,0.0
4622,4622,0.7516480519381997,1.0
4623,4623,0.1033587970409105,0.0
4624,4624,0.5675044400323903,1.0
4625,4625,0.29764883705323564,0.0
4626,4626,0.39520242384028215,0.0
4627,4627,0.8163686625274008,1.0
4628,4628,0.27006910149360475,0.0
4629,4629,0.8155972568823755,1.0
4630,4630,0.580735801725718,1.0
4631,4631,0.7846992311395468,1.0
4632,4632,0.5336826782862639,1.0
4633,4633,0.8709446676688986,1.0
4634,4634,0.5739249772856305,1.0
4635,4635,0.0869164209583595,0.0
4636,4636,0.8191064771650661,1.0
4637,4637,0.7216474464107892,1.0
4638,4638,0.8540791525694031,1.0
4639,4639,0.2043426129772242,0.0
4640,4640,0.8042148972320076,1.0
4641,4641,0.8169066027393272,1.0
4642,4642,0.28207807728906653,0.0
4643,4643,0.13623506275465275,0.0
4644,4644,0.46980389874556583,0.0
4645,4645,0.5230168518560594,1.0
4646,4646,0.370504434890392,0.0
4647,4647,0.3132843345828475,0.0
4648,4648,0.3946284473601589,0.0
4649,4649,0.47171754240329267,0.0
4650,4650,0.8036289312527167,1.0
4651,4651,0.7915461767591426,1.0
4652,4652,0.5062524089933113,1.0
4653,4653,0.835558174105908,1.0
4654,4654,0.7992336960156263,1.0
4655,4655,0.70170891589982,1.0
4656,4656,0.31936069671327383,0.0
4657,4657,0.22799545623186196,0.0
4658,4658,0.15257079543218,0.0
4659,4659,0.34770741086776114,0.0
4660,4660,0.7686991337536719,1.0
4661,4661,0.16660014459598738,0.0
4662,4662,0.5018740523294304,1.0
4663,4663,0.3951046213564573,0.0
4664,4664,0.8659913086401175,1.0
4665,4665,0.8774509308501415,1.0
4666,4666,0.5178348353452098,1.0
4667,4667,0.2539151779853578,0.0
4668,4668,0.24646405830731444,0.0
4669,4669,0.8234457261192709,1.0
4670,4670,0.3631744518884857,0.0
4671,4671,0.6253992552494574,1.0
4672,4672,0.525525595733229,1.0
4673,4673,0.8128588871128083,1.0
4674,4674,0.744385872222827,1.0
4675,4675,0.4990010139320745,0.0
4676,4676,0.8323842920494922,1.0
4677,4677,0.38153068551734187,0.0
4678,4678,0.843568331969196,1.0
4679,4679,0.06523730923272193,0.0
4680,4680,0.7498237123913445,1.0
4681,4681,0.40477255452810046,0.0
4682,4682,0.8659211923652508,1.0
4683,4683,0.6283433366144251,1.0
4684,4684,0.12408637291516461,0.0
4685,4685,0.22922692796717536,0.0
4686,4686,0.34098340814510564,0.0
4687,4687,0.5177281264904101,1.0
4688,4688,0.8635561088937316,1.0
4689,4689,0.8324192915855932,1.0
4690,4690,0.8814045021053103,1.0
4691,4691,0.8652223866129121,1.0
4692,4692,0.8395915887838201,1.0
4693,4693,0.8592175675562927,1.0
4694,4694,0.5517718881787954,1.0
4695,4695,0.8070146437465675,1.0
4696,4696,0.38262295987888545,0.0
4697,4697,0.25227244217693745,0.0
4698,4698,0.8190626034181063,1.0
4699,4699,0.3438906547287488,0.0
4700,4700,0.2729358387028805,0.0
4701,4701,0.8618036383878331,1.0
4702,4702,0.29816688360403343,0.0
4703,4703,0.3760649737496185,0.0
4704,4704,0.4166511338604246,0.0
4705,4705,0.3736954792835146,0.0
4706,4706,0.673581713948775,1.0
4707,4707,0.8417465851382624,1.0
4708,4708,0.589824983622273,1.0
4709,4709,0.48803839337282706,0.0
4710,4710,0.16901164585428946,0.0
4711,4711,0.8242653814118368,1.0
4712,4712,0.8801603594514058,1.0
4713,4713,0.49252546027652644,0.0
4714,4714,0.3798167321682435,0.0
4715,4715,0.3002294522708675,0.0
4716,4716,0.40701055699364574,0.0
4717,4717,0.7491361212510007,1.0
4718,4718,0.5569113332697098,1.0
4719,4719,0.36863592232654485,0.0
4720,4720,0.8106816602963831,1.0
4721,4721,0.9017363035730463,1.0
4722,4722,0.7608465987522655,1.0
4723,4723,0.47747240529822277,0.0
4724,4724,0.8692097360286943,1.0
4725,4725,0.11422277550657603,0.0
4726,4726,0.7998351459759772,1.0
4727,4727,0.14608939485099687,0.0
4728,4728,0.8732784006947931,1.0
4729,4729,0.27448107555795465,0.0
4730,4730,0.28152782937575677,0.0
4731,4731,0.4290801384189587,0.0
4732,4732,0.14357665168255038,0.0
4733,4733,0.873397655258809,1.0
4734,4734,0.34332198634553457,0.0
4735,4735,0.8770497910051327,1.0
4736,4736,0.3343836940756356,0.0
4737,4737,0.3375994825245544,0.0
4738,4738,0.5277708406999662,1.0
4739,4739,0.2931960142792941,0.0
4740,4740,0.8388575273552481,1.0
4741,4741,0.35273695074738004,0.0
4742,4742,0.45070641173993453,0.0
4743,4743,0.41926314538106185,0.0
4744,4744,0.6684790746155205,1.0
4745,4745,0.1522498094752358,0.0
4746,4746,0.7881505749694735,1.0
4747,4747,0.1752015836298372,0.0
4748,4748,0.5008675172464919,1.0
4749,4749,0.23348884419500837,0.0
4750,4750,0.19406181829315938,0.0
4751,4751,0.8167657060541675,1.0
4752,4752,0.8280554984648363,1.0
4753,4753,0.21068250776820513,0.0
4754,4754,0.5458277064082657,1.0
4755,4755,0.8320230548533862,1.0
4756,4756,0.3866926900255604,0.0
4757,4757,0.5049101391652818,1.0
4758,4758,0.09715466565922902,0.0
4759,4759,0.8182904041918546,1.0
4760,4760,0.8555772790357592,1.0
4761,4761,0.10917878574842464,0.0
4762,4762,0.23943548433515113,0.0
4763,4763,0.15345183782253302,0.0
4764,4764,0.18624376054347427,0.0
4765,4765,0.360264067745257,0.0
4766,4766,0.7146559565123681,1.0
4767,4767,0.8574157103794116,1.0
4768,4768,0.8219658950259037,1.0
4769,4769,0.20790476730149554,0.0
4770,4770,0.8891734471012279,1.0
4771,4771,0.8058245009540634,1.0
4772,4772,0.23808034545796167,0.0
4773,4773,0.39562592407539054,0.0
4774,4774,0.7200324620885199,1.0
4775,4775,0.8620829611947066,1.0
4776,4776,0.4592716125508688,0.0
4777,4777,0.8176100623400308,1.0
4778,4778,0.5942548873806044,1.0
4779,4779,0.2520417874223579,0.0
4780,4780,0.7483289165909137,1.0
4781,4781,0.21665922517593386,0.0
4782,4782,0.19812596991588008,0.0
4783,4783,0.36920192979708216,0.0
4784,4784,0.2488852266532578,0.0
4785,4785,0.166068206858906,0.0
4786,4786,0.8686689450663403,1.0
4787,4787,0.1756255963560573,0.0
4788,4788,0.39278373539327494,0.0
4789,4789,0.8340981545484597,1.0
4790,4790,0.8742361312309014,1.0
4791,4791,0.7142681000588473,1.0
4792,4792,0.6589469767859353,1.0
4793,4793,0.3426606343288058,0.0
4794,4794,0.8897629738205304,1.0
4795,4795,0.15280122463060014,0.0
4796,4796,0.05877942669889602,0.0
4797,4797,0.8616769021966757,1.0
4798,4798,0.28139670305204567,0.0
4799,4799,0.8115676387325041,1.0
4800,4800,0.7858742466199142,1.0
4801,4801,0.52735166022964,1.0
4802,4802,0.8336148569848365,1.0
4803,4803,0.3753436020682405,0.0
4804,4804,0.31888515051980626,0.0
4805,4805,0.8406358655972267,1.0
4806,4806,0.6670155680545814,1.0
4807,4807,0.861674863742306,1.0
4808,4808,0.8615266650538789,1.0
4809,4809,0.6980648045127782,1.0
4810,4810,0.25049188906624925,0.0
4811,4811,0.22409023742651887,0.0
4812,4812,0.7638787927013977,1.0
4813,4813,0.12641944304130093,0.0
4814,4814,0.5477026980262044,1.0
4815,4815,0.17228722112053826,0.0
4816,4816,0.5682355474808802,1.0
4817,4817,0.8081723924275219,1.0
4818,4818,0.4101181247579906,0.0
4819,4819,0.5930191819143199,1.0
4820,4820,0.11414307800007795,0.0
4821,4821,0.8512877887407263,1.0
4822,4822,0.2614107348334644,0.0
4823,4823,0.26116796554154337,0.0
4824,4824,0.6290984047075552,1.0
4825,4825,0.8439093794294766,1.0
4826,4826,0.39769281039465976,0.0
4827,4827,0.3001319910823297,0.0
4828,4828,0.4969816365976715,0.0
4829,4829,0.8152411323076992,1.0
4830,4830,0.21061729097182094,0.0
4831,4831,0.46087744583691637,0.0
4832,4832,0.7198724082157624,1.0
4833,4833,0.8615107925881897,1.0
4834,4834,0.4571703681017182,0.0
4835,4835,0.8161291699586468,1.0
4836,4836,0.1267904717913978,0.0
4837,4837,0.2515745714569284,0.0
4838,4838,0.18295968737855334,0.0
4839,4839,0.7789675636342078,1.0
4840,4840,0.3294751764187914,0.0
4841,4841,0.17919203076519902,0.0
4842,4842,0.4490858273501128,0.0
4843,4843,0.36827034638902767,0.0
4844,4844,0.14625319301182954,0.0
4845,4845,0.20789013261633973,0.0
4846,4846,0.489041838755909,0.0
4847,4847,0.6207643978043528,1.0
4848,4848,0.35196845577872077,0.0
4849,4849,0.8701023632499034,1.0
4850,4850,0.1690940421236526,0.0
4851,4851,0.47402656694073264,0.0
4852,4852,0.34055120140990375,0.0
4853,4853,0.8557756512423899,1.0
4854,4854,0.8044332894274601,1.0
4855,4855,0.8361047603023695,1.0
4856,4856,0.2954802892675701,0.0
4857,4857,0.5790225253710788,1.0
4858,4858,0.48971729730532865,0.0
4859,4859,0.8222857914793271,1.0
4860,4860,0.8635561088937316,1.0
4861,4861,0.5311655241898867,1.0
4862,4862,0.4957677242155663,0.0
4863,4863,0.7755925369172856,1.0
4864,4864,0.6417886100439856,1.0
4865,4865,0.864154690997395,1.0
4866,4866,0.8321552904233323,1.0
4867,4867,0.23947811787201737,0.0
4868,4868,0.6407459723785778,1.0
4869,4869,0.8632665352288503,1.0
4870,4870,0.7032141895528511,1.0
4871,4871,0.6166729694350247,1.0
4872,4872,0.6781733376868243,1.0
4873,4873,0.39383998089949457,0.0
4874,4874,0.6974555959815847,1.0
4875,4875,0.08672556408599472,0.0
4876,4876,0.7813211692726095,1.0
4877,4877,0.1164369067737337,0.0
4878,4878,0.13361706467609474,0.0
4879,4879,0.8159520681161649,1.0
4880,4880,0.2862497146336722,0.0
4881,4881,0.8179115766050669,1.0
4882,4882,0.14128866603241552,0.0
4883,4883,0.36187633381405915,0.0
4884,4884,0.8971339360483956,1.0
4885,4885,0.8622719128067685,1.0
4886,4886,0.3421730362875566,0.0
4887,4887,0.24220169132592229,0.0
4888,4888,0.18207665584824495,0.0
4889,4889,0.18868069196388365,0.0
4890,4890,0.8352872636933992,1.0
4891,4891,0.23592564579837505,0.0
4892,4892,0.842405788602238,1.0
4893,4893,0.8058465936821682,1.0
4894,4894,0.8862305344476453,1.0
4895,4895,0.8159305744546015,1.0
4896,4896,0.24202905670573743,0.0
4897,4897,0.5118558908631996,1.0
4898,4898,0.6209395122893009,1.0
4899,4899,0.5041951925156726,1.0
4900,4900,0.2760090900571311,0.0
4901,4901,0.5139210775741812,1.0
4902,4902,0.20640090007201933,0.0
4903,4903,0.858398465724711,1.0
4904,4904,0.6801700036470746,1.0
4905,4905,0.7952611765611035,1.0
4906,4906,0.28743749371114613,0.0
4907,4907,0.46240686152876426,0.0
4908,4908,0.2204525485174077,0.0
4909,4909,0.3105120560352309,0.0
4910,4910,0.40192590747409007,0.0
4911,4911,0.2757325135059979,0.0
4912,4912,0.22275941505394697,0.0
4913,4913,0.6270493133352133,1.0
4914,4914,0.10732746436776502,0.0
4915,4915,0.32120799921612886,0.0
4916,4916,0.6425159849660113,1.0
4917,4917,0.8031225920884861,1.0
4918,4918,0.7646060744855168,1.0
4919,4919,0.22979713864940796,0.0
4920,4920,0.782796545590263,1.0
4921,4921,0.14907728420671873,0.0
4922,4922,0.8592883619376985,1.0
4923,4923,0.8944738140056561,1.0
4924,4924,0.8262777931099442,1.0
4925,4925,0.8137293778664889,1.0
4926,4926,0.8660740298534891,1.0
4927,4927,0.2699715397158331,0.0
4928,4928,0.1041233691244895,0.0
4929,4929,0.13852583268816443,0.0
4930,4930,0.2329222298946797,0.0
4931,4931,0.5676098032177677,1.0
4932,4932,0.8580760869233182,1.0
4933,4933,0.22409023742651887,0.0
4934,4934,0.7945151816490309,1.0
4935,4935,0.7880231684966873,1.0
4936,4936,0.26152769048361535,0.0
4937,4937,0.8293676430916614,1.0
4938,4938,0.276136552218476,0.0
4939,4939,0.6077154019307143,1.0
4940,4940,0.8759806747531631,1.0
4941,4941,0.8223275527484285,1.0
4942,4942,0.3867327176855272,0.0
4943,4943,0.11801674412958454,0.0
4944,4944,0.26401785039722386,0.0
4945,4945,0.6575526759682684,1.0
4946,4946,0.25443446129458425,0.0
4947,4947,0.8319005582958049,1.0
4948,4948,0.8772891684734065,1.0
4949,4949,0.25529444833102755,0.0
4950,4950,0.5444911805106294,1.0
4951,4951,0.46403140940264287,0.0
4952,4952,0.2849266197796296,0.0
4953,4953,0.885801688428435,1.0
4954,4954,0.29140080359755616,0.0
4955,4955,0.8604803560145384,1.0
4956,4956,0.2761597379901317,0.0
4957,4957,0.2106752313523405,0.0
4958,4958,0.4974663849130729,0.0
4959,4959,0.503889726698171,1.0
4960,4960,0.2544067002771668,0.0
4961,4961,0.20404376299689822,0.0
4962,4962,0.8645302577175179,1.0
4963,4963,0.3349626436886744,0.0
4964,4964,0.2092928242202887,0.0
4965,4965,0.8276967591135471,1.0
4966,4966,0.2536854228543044,0.0
4967,4967,0.09568754368818214,0.0
4968,4968,0.25627842602681083,0.0
4969,4969,0.8011435532282372,1.0
4970,4970,0.25731924141167617,0.0
4971,4971,0.24294528307326113,0.0
4972,4972,0.48938207841195536,0.0
4973,4973,0.5767875508407141,1.0
4974,4974,0.4229391937088939,0.0
4975,4975,0.6702934476243648,1.0
4976,4976,0.8128130412556782,1.0
4977,4977,0.12531426928297118,0.0
4978,4978,0.35508956300370065,0.0
4979,4979,0.8177150493091896,1.0
4980,4980,0.21169864524833604,0.0
4981,4981,0.48480092517281204,0.0
4982,4982,0.8415776425734951,1.0
4983,4983,0.4835542038706072,0.0
4984,4984,0.36423571455765363,0.0
4985,4985,0.26966000182096617,0.0
4986,4986,0.5097966344102194,1.0
4987,4987,0.19940272164876954,0.0
4988,4988,0.11878518328466464,0.0
4989,4989,0.8681322448329649,1.0
4990,4990,0.35315171208301765,0.0
4991,4991,0.3467602733638807,0.0
4992,4992,0.17892678347640711,0.0
4993,4993,0.5608513972788209,1.0
4994,4994,0.2909169061371508,0.0
4995,4995,0.4218457325106906,0.0
4996,4996,0.29636648667477705,0.0
4997,4997,0.25012980379123356,0.0
4998,4998,0.3074160637147096,0.0
4999,4999,0.13951806427343788,0.0
5000,5000,0.4838573313027065,0.0
5001,5001,0.2675894468825773,0.0
5002,5002,0.2469687769408454,0.0
5003,5003,0.5126969733285498,1.0
5004,5004,0.17435114236505297,0.0
5005,5005,0.31088114945902456,0.0
5006,5006,0.8199052488702396,1.0
5007,5007,0.8065899169667867,1.0
5008,5008,0.2922875966441496,0.0
5009,5009,0.8670244766600477,1.0
5010,5010,0.3654345694600808,0.0
5011,5011,0.38153068551734187,0.0
5012,5012,0.5451761048847829,1.0
5013,5013,0.8533152347068447,1.0
5014,5014,0.11734137166339509,0.0
5015,5015,0.571403171648756,1.0
5016,5016,0.25757647603685085,0.0
5017,5017,0.6961520930756897,1.0
5018,5018,0.09646797170890745,0.0
5019,5019,0.34720588928759377,0.0
5020,5020,0.5659048196708496,1.0
5021,5021,0.484197271870786,0.0
5022,5022,0.5657640434066822,1.0
5023,5023,0.103296374530626,0.0
5024,5024,0.2882391377895242,0.0
5025,5025,0.8660831856301487,1.0
5026,5026,0.295912955644571,0.0
5027,5027,0.20869817358835308,0.0
5028,5028,0.13261388681653724,0.0
5029,5029,0.2420911174651148,0.0
5030,5030,0.2757224395399166,0.0
5031,5031,0.8444136029554766,1.0
5032,5032,0.13130713260143437,0.0
5033,5033,0.2268108800289244,0.0
5034,5034,0.22811757721738168,0.0
5035,5035,0.2087655861989608,0.0
5036,5036,0.8862401082155531,1.0
5037,5037,0.09244249820239792,0.0
5038,5038,0.7059169294912495,1.0
5039,5039,0.2954802892675701,0.0
5040,5040,0.7487309697172245,1.0
5041,5041,0.7233572829565786,1.0
5042,5042,0.8711867787224418,1.0
5043,5043,0.3861318993633547,0.0
5044,5044,0.3945921038266422,0.0
5045,5045,0.7941644602303554,1.0
5046,5046,0.4879515951037722,0.0
5047,5047,0.1632418961539821,0.0
5048,5048,0.6204203435535498,1.0
5049,5049,0.11545801321404366,0.0
5050,5050,0.8300434304954747,1.0
5051,5051,0.2274889551354131,0.0
5052,5052,0.12589840406831382,0.0
5053,5053,0.26584475149779163,0.0
5054,5054,0.34868249264143825,0.0
5055,5055,0.12476933475452305,0.0
5056,5056,0.1506838666583462,0.0
5057,5057,0.2726441358491609,0.0
5058,5058,0.21869721925313818,0.0
5059,5059,0.8235354643403957,1.0
5060,5060,0.8679682917746123,1.0
5061,5061,0.8096307140227879,1.0
5062,5062,0.3092679761016639,0.0
5063,5063,0.5791867993700389,1.0
5064,5064,0.24248429727892323,0.0
5065,5065,0.4026778267145142,0.0
5066,5066,0.27746196375197807,0.0
5067,5067,0.06851304126589347,0.0
5068,5068,0.1350025396383598,0.0
5069,5069,0.22471528508385008,0.0
5070,5070,0.39142723422878134,0.0
5071,5071,0.46731729554090246,0.0
5072,5072,0.3789704387539947,0.0
5073,5073,0.8785393119883533,1.0
5074,5074,0.24263895115835163,0.0
5075,5075,0.27917790496872785,0.0
5076,5076,0.603930058420997,1.0
5077,5077,0.5955152065787856,1.0
5078,5078,0.4100281805546925,0.0
5079,5079,0.8579955270298234,1.0
5080,5080,0.5365345658884295,1.0
5081,5081,0.8062328106698102,1.0
5082,5082,0.15216375913881253,0.0
5083,5083,0.14980855781369196,0.0
5084,5084,0.831926260767754,1.0
5085,5085,0.8523435023484779,1.0
5086,5086,0.6177715634283063,1.0
5087,5087,0.22409023742651887,0.0
5088,5088,0.8792652529199849,1.0
5089,5089,0.8509605558351627,1.0
5090,5090,0.1865423413297145,0.0
5091,5091,0.2502379524983615,0.0
5092,5092,0.8683009559731398,1.0
5093,5093,0.40598845437786474,0.0
5094,5094,0.832047907813106,1.0
5095,5095,0.31948214735452585,0.0
5096,5096,0.8485848348612934,1.0
5097,5097,0.45529098650915506,0.0
5098,5098,0.8163143442783045,1.0
5099,5099,0.8713137037624747,1.0
5100,5100,0.24349111692269343,0.0
5101,5101,0.4047773102429073,0.0
5102,5102,0.41743769733971603,0.0
5103,5103,0.16631206126758727,0.0
5104,5104,0.33911791225146515,0.0
5105,5105,0.37542361656259315,0.0
5106,5106,0.25256666858922483,0.0
5107,5107,0.34446368279641515,0.0
5108,5108,0.4749501513525533,0.0
5109,5109,0.20186152632802848,0.0
5110,5110,0.8635979408739235,1.0
5111,5111,0.8135083355392811,1.0
5112,5112,0.370504434890392,0.0
5113,5113,0.22118527715546027,0.0
5114,5114,0.6819942521222773,1.0
5115,5115,0.2187788847171461,0.0
5116,5116,0.6200938457303835,1.0
5117,5117,0.6518712871609659,1.0
5118,5118,0.43476150525989454,0.0
5119,5119,0.8166602295892434,1.0
5120,5120,0.31227320615680737,0.0
5121,5121,0.46357044744106884,0.0
5122,5122,0.5113163463364805,1.0
5123,5123,0.48403468577424,0.0
5124,5124,0.8195600457183434,1.0
5125,5125,0.33714658152490296,0.0
5126,5126,0.8748579850504787,1.0
5127,5127,0.5262108883278522,1.0
5128,5128,0.3687614248425525,0.0
5129,5129,0.1256800938572672,0.0
5130,5130,0.5130935265968625,1.0
5131,5131,0.26966000182096617,0.0
5132,5132,0.5390541116862346,1.0
5133,5133,0.8205295521739671,1.0
5134,5134,0.3697136325505268,0.0
5135,5135,0.10807847064881082,0.0
5136,5136,0.1821875626868067,0.0
5137,5137,0.3169384158170898,0.0
5138,5138,0.6471070112735543,1.0
5139,5139,0.48781055262250783,0.0
5140,5140,0.25333350905564295,0.0
5141,5141,0.1877105125484302,0.0
5142,5142,0.8591813647569075,1.0
5143,5143,0.5118158176144274,1.0
